,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
539,2704,1,0.0,2.0,52.870000000000026,175.045570288,12.0,10.0,2.0,1.0,2.0,2.9452800000000012,23.79,12.0,6.0,8.0,2.0,2.0,12.0
540,2709,1,0.0,6.0,94.78650000000005,354.10381343600005,25.0,19.0,6.0,2.0,8.0,4.669760000000004,83.11,25.0,11.0,24.0,2.0,4.0,22.0
541,2714,1,1.0,3.0,84.50220000000004,286.113984196,20.0,16.0,4.0,2.0,4.0,4.1792000000000025,41.99,20.0,12.0,16.0,2.0,0.0,24.0
542,2719,1,2.0,8.0,135.92879999999997,514.119001896,35.0,23.0,12.0,3.0,10.0,4.554540000000004,132.05,35.0,17.0,32.0,8.0,0.0,34.0
543,2724,1,1.0,2.0,94.70370000000005,322.168127944,24.0,20.0,4.0,3.0,2.0,3.215340000000002,49.410000000000004,24.0,12.0,24.0,4.0,0.0,24.0
544,2729,1,2.0,5.0,118.43330000000002,417.07832695999997,30.0,22.0,8.0,4.0,4.0,5.134800000000003,97.41,30.0,21.0,16.0,6.0,0.0,44.0
545,2734,1,2.0,6.0,119.78540000000002,423.17289604,30.0,22.0,8.0,3.0,7.0,3.6523600000000016,88.91,30.0,17.0,26.0,4.0,0.0,34.0
546,2739,1,1.0,5.0,139.32049999999992,493.20352747199996,35.0,27.0,8.0,4.0,5.0,3.946900000000003,86.78999999999999,35.0,16.0,34.0,8.0,0.0,34.0
547,2744,0,1.0,3.0,123.96470000000004,475.9927174679999,30.0,24.0,6.0,5.0,3.0,6.799900000000003,49.410000000000004,30.0,22.0,18.0,4.0,0.0,46.0
548,2749,1,0.0,7.0,120.66350000000003,441.118083596,30.0,22.0,8.0,4.0,5.0,4.554740000000004,72.39,30.0,15.0,30.0,4.0,0.0,32.0
549,2754,1,0.0,7.0,91.36840000000002,366.096419548,27.0,18.0,9.0,4.0,5.0,1.63818,125.9,27.0,6.0,36.0,10.0,2.0,12.0
550,2759,1,1.0,4.0,119.61770000000001,400.189926008,30.0,24.0,6.0,4.0,4.0,3.621540000000002,57.580000000000005,30.0,17.0,26.0,6.0,0.0,34.0
551,2764,1,1.0,3.0,121.03220000000003,530.200412076,37.0,26.0,11.0,4.0,4.0,5.802000000000006,66.48,37.0,6.0,60.0,8.0,0.0,12.0
552,2769,1,2.0,6.0,96.82290000000005,377.07784829199994,26.0,17.0,9.0,2.0,7.0,3.0453000000000015,114.06,26.0,12.0,24.0,6.0,0.0,24.0
553,2774,1,1.0,4.0,118.87660000000004,435.15943440399997,32.0,24.0,8.0,3.0,6.0,4.8027400000000044,92.54999999999998,32.0,18.0,26.0,6.0,0.0,36.0
554,2779,1,0.0,6.0,161.36199999999954,579.162636972,39.0,30.0,9.0,5.0,9.0,7.1607200000000075,54.26,39.0,23.0,38.0,2.0,0.0,46.0
555,2784,0,1.0,6.0,110.73170000000002,414.13280505599994,31.0,23.0,8.0,4.0,4.0,3.2208200000000016,108.33999999999999,31.0,16.0,26.0,8.0,2.0,32.0
556,2789,1,0.0,3.0,109.21500000000002,418.09180477999996,28.0,21.0,7.0,4.0,2.0,4.300600000000004,40.620000000000005,28.0,12.0,34.0,4.0,0.0,24.0
557,2794,1,0.0,4.0,102.08200000000002,390.08719806799996,26.0,19.0,7.0,4.0,2.0,3.708700000000003,40.620000000000005,26.0,11.0,32.0,4.0,0.0,22.0
558,2799,1,0.0,3.0,104.16300000000003,402.12135531999996,28.0,21.0,7.0,4.0,2.0,3.7863000000000033,40.620000000000005,28.0,12.0,34.0,4.0,0.0,24.0
559,2804,1,2.0,11.0,243.2590999999993,890.4153743079999,65.0,52.0,13.0,7.0,23.0,9.5495,145.57999999999998,65.0,24.0,84.0,10.0,0.0,48.0
560,2809,1,3.0,4.0,58.15390000000001,210.05753194,14.0,8.0,6.0,1.0,2.0,0.26272,83.53,14.0,6.0,12.0,4.0,0.0,12.0
561,2814,1,1.0,4.0,109.2757,489.963999952,27.0,19.0,8.0,4.0,3.0,5.630600000000004,71.26,27.0,17.0,24.0,2.0,0.0,34.0
562,2819,1,1.0,3.0,137.1336999999999,465.12440455999996,34.0,28.0,6.0,5.0,6.0,5.995700000000004,61.77,34.0,22.0,22.0,8.0,0.0,46.0
563,2824,1,1.0,18.0,117.39240000000007,584.1085599279999,40.0,18.0,22.0,1.0,17.0,-2.3505999999999947,307.21999999999997,40.0,0.0,64.0,16.0,0.0,0.0
564,2829,1,1.0,6.0,121.92470000000006,444.1321363599999,33.0,25.0,8.0,3.0,9.0,5.334880000000005,122.69000000000001,33.0,18.0,26.0,6.0,2.0,36.0
565,2834,1,2.0,5.0,100.55350000000006,357.20524172399996,26.0,20.0,6.0,3.0,7.0,1.8883999999999994,78.45,26.0,12.0,30.0,2.0,0.0,24.0
566,2839,1,2.0,6.0,156.23339999999968,532.211055376,40.0,32.0,8.0,4.0,9.0,4.893000000000004,100.1,40.0,24.0,28.0,10.0,0.0,48.0
567,2844,1,1.0,4.0,84.08070000000001,301.044046064,20.0,15.0,5.0,4.0,2.0,4.222200000000003,29.85,20.0,16.0,14.0,0.0,0.0,32.0
568,2849,1,1.0,4.0,72.93470000000002,263.089246668,18.0,13.0,5.0,3.0,3.0,2.8424000000000005,29.85,18.0,11.0,18.0,0.0,0.0,22.0
569,2854,1,1.0,8.0,133.69869999999992,497.02055081200007,32.0,22.0,10.0,4.0,7.0,7.462890000000003,71.64000000000001,32.0,23.0,18.0,6.0,0.0,46.0
570,2859,1,3.0,4.0,136.35359999999997,473.27907536000004,35.0,28.0,7.0,7.0,6.0,4.702100000000004,86.36,35.0,12.0,52.0,4.0,0.0,24.0
571,2864,1,0.0,7.0,122.57200000000007,466.19177291200003,31.0,21.0,10.0,4.0,6.0,1.8332999999999993,72.88,31.0,6.0,52.0,4.0,0.0,12.0
572,2869,1,4.0,6.0,143.6239999999999,729.7810013280002,35.0,21.0,14.0,4.0,6.0,8.201500000000001,155.61999999999998,35.0,18.0,28.0,8.0,0.0,40.0
573,2874,0,2.0,2.0,90.97140000000002,338.004739364,21.0,15.0,6.0,2.0,3.0,4.049100000000002,41.13,21.0,12.0,16.0,4.0,0.0,24.0
574,2879,1,1.0,6.0,125.32570000000003,452.14059286799994,32.0,24.0,8.0,3.0,9.0,3.959800000000002,84.94000000000001,32.0,12.0,34.0,10.0,0.0,24.0
575,2884,1,1.0,5.0,100.28670000000001,393.010553016,25.0,17.0,8.0,3.0,5.0,5.082620000000002,68.02,25.0,17.0,18.0,2.0,0.0,34.0
576,2889,1,1.0,6.0,130.6007,483.10866178400005,33.0,24.0,9.0,4.0,8.0,5.446400000000004,71.0,33.0,17.0,32.0,6.0,0.0,34.0
577,2894,1,1.0,1.0,80.29370000000004,269.177964356,20.0,18.0,2.0,5.0,2.0,4.231600000000003,29.1,20.0,6.0,32.0,2.0,0.0,12.0
578,2899,1,2.0,1.0,95.15910000000004,310.184526956,23.0,20.0,3.0,3.0,5.0,4.872240000000003,41.81,23.0,15.0,18.0,0.0,0.0,32.0
579,2904,1,1.0,5.0,83.53070000000004,305.119797848,21.0,15.0,6.0,2.0,4.0,3.406320000000002,68.02,21.0,11.0,20.0,2.0,0.0,22.0
580,2909,1,2.0,4.0,178.06989999999948,586.3307765840001,44.0,38.0,6.0,6.0,9.0,6.841900000000007,64.68,44.0,24.0,46.0,4.0,0.0,48.0
581,2914,1,1.0,6.0,141.56619999999987,565.9904575360001,35.0,24.0,11.0,4.0,8.0,7.111800000000002,69.04,35.0,23.0,28.0,2.0,0.0,46.0
582,2919,1,1.0,5.0,92.98980000000006,342.15795718399994,25.0,19.0,6.0,3.0,6.0,2.7372000000000005,71.89,25.0,12.0,28.0,2.0,0.0,24.0
583,2924,1,1.0,4.0,101.52120000000002,352.12454888,25.0,20.0,5.0,3.0,6.0,4.773400000000003,51.22,25.0,17.0,18.0,2.0,0.0,34.0
584,2929,1,2.0,6.0,120.00640000000003,477.144630604,33.0,22.0,11.0,3.0,8.0,4.537220000000003,88.91,33.0,17.0,32.0,4.0,0.0,34.0
585,2934,1,2.0,5.0,104.33400000000003,383.09397702399997,27.0,19.0,8.0,3.0,5.0,2.9749000000000008,99.07000000000001,27.0,12.0,26.0,8.0,0.0,24.0
586,2939,1,2.0,5.0,119.51360000000001,447.10195486399994,30.0,21.0,9.0,3.0,8.0,4.818000000000003,101.34,30.0,16.0,24.0,6.0,0.0,34.0
587,2944,1,0.0,6.0,132.77829999999997,491.14025852,35.0,27.0,8.0,5.0,5.0,4.867900000000005,93.89,35.0,20.0,26.0,8.0,0.0,44.0
588,2949,1,1.0,7.0,138.10029999999992,498.12494280399983,36.0,28.0,8.0,5.0,4.0,5.326040000000005,96.8,36.0,21.0,28.0,8.0,0.0,44.0
589,2954,1,1.0,5.0,125.6096,494.05823147999996,32.0,21.0,11.0,4.0,3.0,5.114800000000004,95.78999999999999,32.0,12.0,40.0,6.0,0.0,24.0
590,2959,1,0.0,5.0,122.77750000000009,446.22392856799996,31.0,24.0,7.0,4.0,6.0,4.181900000000003,59.08,31.0,6.0,52.0,4.0,0.0,12.0
591,2964,1,0.0,3.0,150.88199999999972,514.265399456,37.0,32.0,5.0,5.0,7.0,6.562000000000007,40.620000000000005,37.0,17.0,44.0,4.0,0.0,34.0
592,2969,1,2.0,3.0,103.83140000000004,400.078640012,25.0,20.0,5.0,4.0,3.0,4.491120000000002,46.28,25.0,15.0,24.0,0.0,0.0,32.0
593,2974,1,3.0,3.0,83.97430000000003,283.15722891200005,21.0,18.0,3.0,3.0,1.0,3.258160000000002,52.489999999999995,21.0,12.0,22.0,0.0,0.0,24.0
594,2979,1,2.0,5.0,75.63340000000002,311.14812077199997,22.0,14.0,8.0,2.0,4.0,-0.223699999999998,104.81000000000002,22.0,0.0,38.0,8.0,0.0,0.0
595,2984,1,1.0,6.0,129.507,477.124608456,34.0,26.0,8.0,4.0,6.0,4.876060000000003,102.67999999999998,34.0,22.0,20.0,8.0,0.0,46.0
596,2989,1,2.0,7.0,127.99530000000004,498.2114492999999,36.0,25.0,11.0,3.0,9.0,0.4750400000000028,150.11,36.0,11.0,44.0,10.0,0.0,22.0
597,2994,1,1.0,6.0,147.1250999999998,542.1244641359999,39.0,30.0,9.0,4.0,8.0,6.632840000000005,115.61000000000001,39.0,24.0,28.0,8.0,0.0,48.0
598,2999,1,1.0,4.0,101.11020000000006,354.194342692,26.0,21.0,5.0,3.0,5.0,3.4311000000000025,68.28999999999999,26.0,10.0,30.0,4.0,0.0,22.0
599,3004,1,2.0,8.0,98.20030000000006,370.0913341679999,27.0,17.0,10.0,3.0,5.0,4.099320000000003,144.04,27.0,15.0,20.0,6.0,0.0,32.0
600,3009,1,1.0,6.0,100.02810000000002,400.046213816,28.0,19.0,9.0,3.0,7.0,4.408300000000003,111.53,28.0,17.0,20.0,6.0,0.0,34.0
601,3014,1,2.0,3.0,105.53940000000003,358.131742436,27.0,22.0,5.0,4.0,5.0,4.045500000000002,71.19,27.0,19.0,14.0,4.0,0.0,42.0
602,3019,1,1.0,6.0,91.6668,363.017746572,24.0,16.0,8.0,3.0,4.0,4.508200000000003,80.74000000000001,24.0,17.0,16.0,2.0,0.0,34.0
603,3024,1,0.0,7.0,75.94490000000002,319.06920175600004,23.0,15.0,8.0,3.0,4.0,2.7197200000000006,101.04,23.0,11.0,24.0,4.0,0.0,22.0
604,3029,1,1.0,2.0,116.79120000000005,392.24637826399993,29.0,25.0,4.0,3.0,7.0,4.374820000000003,49.410000000000004,29.0,12.0,34.0,4.0,0.0,24.0
605,3034,1,1.0,4.0,179.5161999999994,608.3614080159999,45.0,39.0,6.0,5.0,15.0,8.667200000000005,75.71000000000001,45.0,18.0,56.0,6.0,0.0,36.0
606,3039,1,1.0,4.0,143.1066999999999,490.330776584,36.0,30.0,6.0,6.0,7.0,5.871720000000006,67.23,36.0,11.0,54.0,4.0,0.0,22.0
607,3044,1,2.0,5.0,144.25989999999987,490.20386181999993,35.0,27.0,8.0,4.0,5.0,4.2798000000000025,73.91000000000001,35.0,16.0,36.0,6.0,0.0,34.0
608,3049,1,1.0,4.0,120.01220000000004,479.987632088,30.0,23.0,7.0,5.0,4.0,6.131000000000004,64.21000000000001,30.0,21.0,20.0,4.0,0.0,44.0
609,3054,1,1.0,4.0,106.50170000000001,419.01032342,25.0,18.0,7.0,3.0,3.0,4.736600000000003,44.7,25.0,12.0,24.0,6.0,0.0,24.0
610,3059,1,0.0,4.0,119.012,440.01530404799996,29.0,22.0,7.0,4.0,4.0,5.665900000000002,42.31,29.0,15.0,24.0,6.0,2.0,32.0
611,3064,1,0.0,9.0,116.65300000000006,432.12898262799996,29.0,20.0,9.0,5.0,3.0,3.6579000000000024,69.60000000000001,29.0,13.0,36.0,0.0,0.0,30.0
612,3069,1,1.0,3.0,85.82330000000005,401.048662468,28.0,18.0,10.0,3.0,3.0,5.517400000000002,59.42,28.0,16.0,24.0,2.0,0.0,34.0
613,3074,1,1.0,5.0,111.43570000000005,412.1798355,30.0,23.0,7.0,2.0,11.0,3.8630800000000027,80.58000000000001,30.0,12.0,32.0,4.0,2.0,24.0
614,3079,1,1.0,6.0,88.87450000000005,358.1198574239999,24.0,15.0,9.0,2.0,9.0,0.7241000000000002,94.16999999999999,24.0,6.0,32.0,6.0,0.0,12.0
615,3084,1,0.0,4.0,180.65799999999933,599.408692556,44.0,38.0,6.0,4.0,19.0,9.251700000000001,54.78,44.0,17.0,56.0,4.0,0.0,34.0
616,3089,1,0.0,5.0,125.72300000000003,486.15034694,36.0,27.0,9.0,5.0,5.0,3.3241200000000015,82.14,36.0,23.0,28.0,6.0,0.0,46.0
617,3094,1,0.0,4.0,138.20549999999986,463.1718334200001,34.0,29.0,5.0,5.0,8.0,6.485900000000005,38.13,34.0,28.0,18.0,2.0,0.0,56.0
618,3099,1,2.0,4.0,112.13040000000004,387.15829153199996,29.0,23.0,6.0,4.0,7.0,4.411600000000003,80.14999999999999,29.0,20.0,18.0,4.0,0.0,42.0
619,3104,1,1.0,6.0,110.81750000000004,423.12991074808997,31.0,21.0,10.0,3.0,8.0,3.028600000000001,128.49,31.0,18.0,24.0,6.0,0.0,36.0
620,3109,1,1.0,3.0,96.48920000000003,348.106311972,23.0,18.0,5.0,3.0,2.0,5.199800000000004,41.99,23.0,11.0,26.0,2.0,0.0,22.0
621,3114,1,2.0,7.0,90.40610000000004,329.148789468,24.0,16.0,8.0,2.0,7.0,1.4121399999999995,111.72000000000001,24.0,12.0,22.0,4.0,0.0,24.0
622,3119,1,1.0,6.0,85.10210000000005,327.08552051600003,24.0,16.0,8.0,3.0,5.0,2.0162999999999998,103.06,24.0,12.0,22.0,6.0,0.0,24.0
623,3124,1,1.0,4.0,118.18069999999999,420.06992646400005,29.0,23.0,6.0,4.0,6.0,6.392800000000005,55.13,29.0,23.0,16.0,2.0,0.0,46.0
624,3129,1,0.0,7.0,122.77149999999999,447.125277152,32.0,24.0,8.0,5.0,5.0,4.663820000000005,85.53000000000002,32.0,21.0,24.0,4.0,0.0,44.0
625,3134,1,1.0,7.0,94.81550000000006,371.075349756,27.0,17.0,10.0,2.0,7.0,2.698100000000001,141.68,27.0,12.0,22.0,10.0,0.0,24.0
626,3139,1,4.0,6.0,104.484,380.14845511999994,28.0,20.0,8.0,3.0,4.0,2.5436,123.38000000000001,28.0,12.0,28.0,8.0,0.0,24.0
627,3144,1,0.0,5.0,142.55149999999983,475.18959165999996,36.0,30.0,6.0,5.0,7.0,5.419100000000006,64.43,36.0,28.0,18.0,4.0,0.0,58.0
628,3149,1,3.0,11.0,229.2968999999992,830.471746312,60.0,48.0,12.0,6.0,25.0,7.752800000000012,156.57999999999998,60.0,12.0,96.0,10.0,0.0,24.0
629,3154,1,4.0,13.0,239.71209999999914,889.4724745840001,64.0,49.0,15.0,6.0,25.0,7.15900000000001,187.07,64.0,12.0,102.0,12.0,0.0,24.0
630,3159,1,1.0,4.0,100.46270000000001,417.033810132,23.0,18.0,5.0,4.0,3.0,4.1205000000000025,39.08,23.0,17.0,18.0,0.0,0.0,34.0
631,3164,1,1.0,4.0,139.4581999999999,484.227454388,36.0,29.0,7.0,4.0,10.0,5.949500000000005,67.23,36.0,23.0,28.0,4.0,0.0,46.0
632,3169,1,3.0,6.0,153.76669999999976,574.13783306,38.0,26.0,12.0,4.0,7.0,4.242460000000004,116.84,38.0,18.0,36.0,10.0,0.0,36.0
633,3174,1,1.0,5.0,109.13820000000005,392.14376010000007,26.0,19.0,7.0,2.0,7.0,4.262600000000003,58.120000000000005,26.0,12.0,28.0,2.0,0.0,24.0
634,3179,1,1.0,7.0,107.92600000000004,434.11477204399995,30.0,20.0,10.0,3.0,7.0,1.5115999999999998,111.23999999999998,30.0,12.0,32.0,8.0,0.0,24.0
635,3184,1,2.0,6.0,137.12689999999995,539.1055830319999,35.0,26.0,9.0,3.0,10.0,4.313900000000003,98.25000000000001,35.0,18.0,32.0,6.0,0.0,36.0
636,3189,1,1.0,7.0,133.89769999999996,543.026367408,34.0,24.0,10.0,4.0,7.0,5.035300000000003,82.45,34.0,22.0,24.0,4.0,0.0,46.0
637,3194,1,1.0,3.0,119.3237,406.14480565599996,29.0,24.0,5.0,4.0,5.0,6.242200000000005,45.480000000000004,29.0,17.0,26.0,4.0,0.0,34.0
638,3199,1,1.0,2.0,110.2187,602.8153354519999,26.0,17.0,9.0,2.0,4.0,6.495500000000003,38.33,26.0,12.0,26.0,4.0,0.0,24.0
639,3204,0,1.0,5.0,122.5232,410.174275944,31.0,25.0,6.0,4.0,5.0,3.825540000000003,76.35,31.0,22.0,16.0,6.0,0.0,46.0
640,3209,1,0.0,5.0,107.95100000000002,383.115758024,29.0,24.0,5.0,4.0,5.0,5.100220000000005,69.4,29.0,23.0,14.0,4.0,0.0,46.0
641,3214,1,1.0,5.0,108.68570000000005,400.14567824799997,28.0,21.0,7.0,3.0,7.0,2.9345000000000008,67.87,28.0,12.0,32.0,4.0,0.0,24.0
642,3219,1,3.0,4.0,95.60090000000002,361.109627088,25.0,17.0,8.0,2.0,6.0,1.9505,104.37,25.0,12.0,20.0,8.0,0.0,24.0
643,3224,1,4.0,9.0,212.4235999999994,750.399250068,55.0,44.0,11.0,6.0,17.0,6.977500000000007,144.60999999999999,55.0,24.0,68.0,4.0,0.0,48.0
644,3229,1,1.0,5.0,85.72170000000003,327.101919528,24.0,17.0,7.0,3.0,5.0,2.3572999999999995,73.22,24.0,15.0,16.0,4.0,0.0,32.0
645,3234,0,3.0,5.0,81.14980000000003,315.085520516,23.0,15.0,8.0,2.0,6.0,1.2699999999999998,128.95,23.0,10.0,18.0,8.0,0.0,22.0
646,3239,1,1.0,4.0,99.18770000000004,396.100747924,26.0,19.0,7.0,5.0,4.0,4.394920000000003,68.28999999999999,26.0,6.0,42.0,4.0,0.0,12.0
647,3244,1,0.0,6.0,117.36800000000002,415.141972772,31.0,25.0,6.0,4.0,7.0,4.627300000000006,66.35,31.0,18.0,26.0,6.0,0.0,36.0
648,3249,1,2.0,2.0,122.11740000000002,434.10197554,30.0,25.0,5.0,6.0,1.0,6.434900000000004,27.82,30.0,21.0,26.0,0.0,0.0,44.0
649,3254,1,2.0,3.0,108.43540000000004,428.053568136,27.0,21.0,6.0,3.0,7.0,5.217800000000002,50.36,27.0,18.0,20.0,2.0,0.0,36.0
650,3259,1,1.0,5.0,87.44820000000003,338.10333476799997,23.0,16.0,7.0,1.0,5.0,2.6041000000000007,84.83,23.0,6.0,26.0,8.0,0.0,12.0
651,3264,1,1.0,4.0,121.47420000000005,432.20490737599994,32.0,26.0,6.0,5.0,5.0,4.509200000000003,75.71000000000001,32.0,12.0,42.0,6.0,0.0,24.0
652,3269,1,0.0,6.0,138.31599999999986,504.111981304,35.0,27.0,8.0,5.0,6.0,6.425680000000005,65.53,35.0,23.0,30.0,0.0,2.0,46.0
653,3274,1,3.0,7.0,100.18590000000005,415.14132113999995,28.0,17.0,11.0,1.0,10.0,0.531100000000001,139.89999999999998,28.0,6.0,34.0,10.0,0.0,12.0
654,3279,1,0.0,7.0,134.36999999999995,471.227039788,35.0,27.0,8.0,4.0,8.0,4.827500000000005,84.9,35.0,17.0,36.0,4.0,2.0,34.0
655,3284,1,1.0,4.0,91.40770000000003,290.153146576,22.0,18.0,4.0,3.0,3.0,4.001060000000002,50.17,22.0,16.0,12.0,2.0,0.0,34.0
656,3289,1,0.0,6.0,115.91150000000005,403.20082504000004,30.0,23.0,7.0,5.0,2.0,2.4803000000000006,71.33000000000001,30.0,16.0,30.0,4.0,0.0,34.0
657,3294,1,0.0,7.0,129.6725,518.051104936,32.0,23.0,9.0,3.0,6.0,5.265300000000006,77.43,32.0,12.0,36.0,8.0,0.0,24.0
658,3299,1,1.0,7.0,94.43810000000003,389.122299948,28.0,18.0,10.0,3.0,6.0,1.1829,135.92000000000002,28.0,6.0,38.0,10.0,0.0,12.0
659,3304,1,1.0,5.0,125.21570000000001,473.195070964,35.0,27.0,8.0,5.0,7.0,1.9484999999999997,98.57000000000001,35.0,17.0,38.0,6.0,0.0,34.0
660,3309,1,1.0,4.0,137.26069999999987,499.15314472809,36.0,28.0,8.0,5.0,6.0,3.914620000000003,79.05,36.0,23.0,26.0,8.0,0.0,46.0
661,3314,1,0.0,7.0,121.83450000000003,467.1856491519999,34.0,25.0,9.0,5.0,5.0,3.6747000000000023,75.05000000000001,34.0,17.0,40.0,2.0,0.0,34.0
662,3319,1,1.0,5.0,115.31469999999999,446.09124586,30.0,21.0,9.0,4.0,4.0,5.463500000000003,80.49000000000001,30.0,17.0,30.0,2.0,0.0,34.0
663,3324,1,2.0,3.0,111.18850000000005,376.21507813599993,28.0,24.0,4.0,6.0,3.0,4.992100000000005,61.69,28.0,10.0,38.0,4.0,0.0,22.0
664,3329,1,1.0,3.0,107.41570000000006,351.231062548,26.0,22.0,4.0,3.0,5.0,3.6207400000000023,35.58,26.0,12.0,30.0,2.0,0.0,24.0
665,3334,1,1.0,5.0,124.88550000000004,455.13373366,31.0,23.0,8.0,4.0,6.0,4.448620000000004,79.36999999999999,31.0,16.0,28.0,6.0,0.0,34.0
666,3339,1,1.0,2.0,110.55969999999999,392.04831842799996,27.0,22.0,5.0,3.0,4.0,6.206080000000003,52.89,27.0,18.0,16.0,4.0,2.0,36.0
667,3344,1,0.0,8.0,139.69499999999988,484.211055376,36.0,28.0,8.0,5.0,6.0,3.8355400000000026,92.03,36.0,25.0,20.0,6.0,0.0,54.0
668,3349,1,0.0,9.0,109.391,408.13684488,29.0,20.0,9.0,4.0,8.0,4.101000000000003,91.75,29.0,22.0,20.0,0.0,0.0,44.0
669,3354,1,3.0,12.0,254.64929999999927,932.3996439919999,69.0,55.0,14.0,9.0,13.0,6.696900000000008,177.06,69.0,30.0,84.0,8.0,2.0,60.0
670,3359,1,2.0,10.0,260.40759999999904,925.5616446120001,67.0,55.0,12.0,6.0,29.0,11.931219999999984,132.17000000000002,67.0,18.0,100.0,8.0,0.0,36.0
671,3364,1,2.0,6.0,79.30250000000004,328.0331505959999,24.0,15.0,9.0,3.0,3.0,1.7992,138.05,24.0,12.0,20.0,8.0,0.0,24.0
672,3369,1,1.0,5.0,96.35770000000005,371.1732729,27.0,21.0,6.0,6.0,4.0,2.4546,73.86,27.0,6.0,46.0,4.0,0.0,12.0
673,3374,1,1.0,8.0,115.31870000000005,424.22228875600007,31.0,22.0,9.0,5.0,3.0,2.8196000000000003,98.16,31.0,15.0,36.0,2.0,0.0,32.0
674,3379,1,0.0,7.0,137.3844999999999,531.1327763239999,36.0,26.0,10.0,4.0,7.0,5.278600000000006,82.89000000000001,36.0,17.0,40.0,4.0,0.0,34.0
675,3384,1,1.0,4.0,108.4897,396.135303592,28.0,21.0,7.0,4.0,3.0,5.109920000000003,71.26,28.0,17.0,26.0,2.0,0.0,34.0
676,3389,1,1.0,3.0,85.65830000000005,331.04114911199997,23.0,17.0,6.0,3.0,3.0,4.401100000000002,59.42,23.0,16.0,14.0,2.0,0.0,34.0
677,3394,1,1.0,5.0,102.8956,364.15354049999996,27.0,20.0,7.0,3.0,7.0,3.977400000000003,90.06,27.0,17.0,20.0,4.0,0.0,34.0
678,3399,1,2.0,4.0,110.83489999999999,395.049525368,27.0,20.0,7.0,4.0,3.0,5.313600000000003,71.09,27.0,19.0,14.0,4.0,0.0,42.0
679,3404,1,2.0,3.0,93.43440000000001,355.004595044,22.0,15.0,7.0,2.0,4.0,5.0512000000000015,53.49,22.0,12.0,18.0,4.0,0.0,24.0
680,3409,1,3.0,6.0,102.22030000000002,365.137556088,27.0,20.0,7.0,3.0,5.0,2.7919400000000008,104.04,27.0,16.0,20.0,4.0,0.0,34.0
681,3414,0,1.0,4.0,106.39220000000003,388.113567508,29.0,22.0,7.0,4.0,4.0,4.3389000000000015,67.24000000000001,29.0,22.0,14.0,4.0,0.0,46.0
682,3419,1,0.0,5.0,105.25200000000001,429.014659852,26.0,19.0,7.0,4.0,4.0,4.5690000000000035,59.230000000000004,26.0,17.0,22.0,2.0,0.0,34.0
683,3424,1,1.0,4.0,138.17119999999994,510.244247324,37.0,28.0,9.0,4.0,4.0,5.005420000000004,66.81,37.0,17.0,42.0,4.0,0.0,34.0
684,3429,1,1.0,5.0,128.0817,476.12043781200003,31.0,23.0,8.0,3.0,10.0,6.623900000000006,59.81,31.0,17.0,30.0,2.0,0.0,34.0
685,3434,1,2.0,5.0,75.03550000000001,281.080041212,21.0,15.0,6.0,4.0,0.0,1.6284199999999995,88.10000000000001,21.0,16.0,14.0,2.0,0.0,32.0
686,3439,1,1.0,5.0,101.36570000000003,352.13578226,25.0,19.0,6.0,3.0,5.0,3.9233600000000024,59.81,25.0,17.0,18.0,2.0,0.0,34.0
687,3444,0,1.0,3.0,135.52469999999997,479.25842016799993,35.0,28.0,7.0,3.0,12.0,6.022720000000006,65.79,35.0,17.0,36.0,4.0,0.0,34.0
688,3449,1,0.0,7.0,173.77199999999945,611.2930111720002,44.0,35.0,9.0,5.0,13.0,5.7050200000000055,80.56,44.0,23.0,46.0,4.0,0.0,46.0
689,3454,1,1.0,6.0,121.76900000000003,491.09178410399994,33.0,22.0,11.0,4.0,5.0,2.6567000000000007,113.09,33.0,12.0,38.0,10.0,0.0,24.0
690,3459,1,2.0,5.0,131.8417,506.14240443600005,36.0,26.0,10.0,5.0,6.0,3.180720000000001,100.50999999999999,36.0,21.0,28.0,8.0,0.0,44.0
691,3464,1,1.0,3.0,76.59430000000003,325.09257796799994,23.0,16.0,7.0,3.0,3.0,4.489200000000002,59.42,23.0,10.0,26.0,2.0,0.0,22.0
692,3469,1,1.0,5.0,137.88819999999993,480.20490737599994,36.0,30.0,6.0,6.0,3.0,5.258100000000005,79.62,36.0,17.0,40.0,8.0,0.0,34.0
693,3474,1,1.0,5.0,106.10370000000003,400.116938636,28.0,20.0,8.0,3.0,7.0,4.448520000000003,59.81,28.0,17.0,22.0,4.0,0.0,34.0
694,3479,1,0.0,2.0,109.33350000000003,398.09526861999996,27.0,22.0,5.0,4.0,6.0,5.648000000000005,25.240000000000002,27.0,17.0,24.0,2.0,0.0,34.0
695,3484,0,1.0,8.0,93.87220000000005,385.184900204,27.0,17.0,10.0,1.0,13.0,0.3691000000000009,120.2,27.0,5.0,38.0,6.0,0.0,10.0
696,3489,1,1.0,6.0,142.74669999999983,489.15446910400004,34.0,27.0,7.0,4.0,10.0,5.460520000000004,63.99,34.0,21.0,24.0,6.0,0.0,44.0
